Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Phenophase_ID,Phenophase_Description,First_Yes_Sample_Size,Mean_First_Yes_Year,Mean_First_Yes_DOY,Mean_First_Yes_Julian_Date,SE_First_Yes_In_Days,Mean_NumDays_Since_Prior_No,SE_NumDays_Since_Prior_No,Last_Yes_Sample_Size,Mean_Last_Yes_Year,Mean_Last_Yes_DOY,Mean_Last_Yes_Julian_Date,SE_Last_Yes_in_Days,Mean_NumDays_Until_Next_No,SE_NumDays_Until_Next_No
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,390,Ripe fruits,2,2015,162,2457185,0,16,0,2,2015,178,2457201,3,6.5,0.5
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,467,Increasing leaf size,2,2015,128,2457151,0,2,0,2,2015,266,2457289,0,2,0
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,471,Falling leaves,2,2015,275,2457298,0,2,0,2,2015,296,2457319,0,2,0
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,483,Leaves,2,2015,127,2457150,1,2,0,2,2015,296,2457319,0,2,0
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,2,2015,264,2457287,0,4,0,2,2015,296,2457319,0,2,0
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,2,2015,107,2457130,0,4,0,2,2015,134,2457157,1,2.5,0.5
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,501,Open flowers,2,2015,112,2457135,1,3,1,2,2015,135,2457158,0,3,0
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,502,Pollen release (flowers),2,2015,113,2457136,0,2,0,2,2015,135,2457158,0,3,0
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,504,Recent fruit or seed drop,2,2015,162,2457185,0,16,0,2,2015,174,2457197,7,5.5,1.5
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,516,Fruits,2,2015,139,2457162,0,1,0,2,2015,178,2457201,3,6.5,0.5
5523,43.692337,-70.270424,32,ME,7,Cercis,canadensis,eastern redbud,Plantae,371,Breaking leaf buds,1,2015,131,2457154,-9999,2,-9999,1,2015,167,2457190,-9999,4,-9999
5523,43.692337,-70.270424,32,ME,7,Cercis,canadensis,eastern redbud,Plantae,467,Increasing leaf size,1,2015,135,2457158,-9999,2,-9999,1,2015,162,2457185,-9999,5,-9999
5523,43.692337,-70.270424,32,ME,7,Cercis,canadensis,eastern redbud,Plantae,471,Falling leaves,1,2015,278,2457301,-9999,2,-9999,1,2015,288,2457311,-9999,2,-9999
5523,43.692337,-70.270424,32,ME,7,Cercis,canadensis,eastern redbud,Plantae,483,Leaves,1,2015,131,2457154,-9999,2,-9999,1,2015,290,2457313,-9999,3,-9999
5523,43.692337,-70.270424,32,ME,7,Cercis,canadensis,eastern redbud,Plantae,498,Colored leaves,1,2015,260,2457283,-9999,2,-9999,1,2015,288,2457311,-9999,2,-9999
5523,43.692337,-70.270424,32,ME,7,Cercis,canadensis,eastern redbud,Plantae,500,Flowers or flower buds,1,2015,129,2457152,-9999,1,-9999,1,2015,146,2457169,-9999,16,-9999
5523,43.692337,-70.270424,32,ME,7,Cercis,canadensis,eastern redbud,Plantae,501,Open flowers,1,2015,129,2457152,-9999,1,-9999,1,2015,146,2457169,-9999,16,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,371,Breaking leaf buds,1,2015,126,2457149,-9999,2,-9999,1,2015,264,2457287,-9999,2,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,467,Increasing leaf size,1,2015,133,2457156,-9999,2,-9999,1,2015,266,2457289,-9999,2,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,471,Falling leaves,1,2015,298,2457321,-9999,2,-9999,1,2015,318,2457341,-9999,3,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,483,Leaves,1,2015,133,2457156,-9999,2,-9999,1,2015,318,2457341,-9999,3,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,498,Colored leaves,1,2015,268,2457291,-9999,2,-9999,1,2015,318,2457341,-9999,3,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,500,Flowers or flower buds,1,2015,107,2457130,-9999,4,-9999,1,2015,146,2457169,-9999,16,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,501,Open flowers,1,2015,131,2457154,-9999,2,-9999,1,2015,146,2457169,-9999,16,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,502,Pollen release (flowers),1,2015,131,2457154,-9999,2,-9999,1,2015,146,2457169,-9999,16,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,516,Fruits,1,2015,167,2457190,-9999,5,-9999,1,2015,244,2457267,-9999,4,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,371,Breaking leaf buds,1,2015,126,2457149,-9999,2,-9999,1,2015,264,2457287,-9999,2,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,467,Increasing leaf size,1,2015,128,2457151,-9999,2,-9999,1,2015,266,2457289,-9999,2,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,471,Falling leaves,1,2015,301,2457324,-9999,3,-9999,1,2015,316,2457339,-9999,2,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,483,Leaves,1,2015,128,2457151,-9999,2,-9999,1,2015,316,2457339,-9999,2,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,498,Colored leaves,1,2015,268,2457291,-9999,2,-9999,1,2015,316,2457339,-9999,2,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,500,Flowers or flower buds,1,2015,107,2457130,-9999,4,-9999,1,2015,146,2457169,-9999,16,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,501,Open flowers,1,2015,129,2457152,-9999,1,-9999,1,2015,146,2457169,-9999,16,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,502,Pollen release (flowers),1,2015,129,2457152,-9999,1,-9999,1,2015,146,2457169,-9999,16,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,516,Fruits,1,2015,167,2457190,-9999,5,-9999,1,2015,232,2457255,-9999,9,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999,-9999,-9999,3,2015,230,2457253,9.237604307,8.666666667,1.333333333
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,390,Ripe fruits,3,2015,277,2457300,4.666666667,8,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,471,Falling leaves,3,2015,268,2457291,0,8,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,498,Colored leaves,3,2015,268,2457291,0,8,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,500,Flowers or flower buds,3,2015,202,2457225,0,7,0,1,2015,160,2457183,-9999,7,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,501,Open flowers,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2015,160,2457183,-9999,7,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,502,Pollen release (flowers),0,-9999,-9999,-9999,-9999,-9999,-9999,1,2015,160,2457183,-9999,7,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,504,Recent fruit or seed drop,3,2015,277,2457300,4.666666667,8,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5536,44.338337,-68.060425,22,ME,326,Spiraea,alba,white meadowsweet,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999,-9999,-9999,2,2015,164,2457187,3.5,9.5,2.5
5536,44.338337,-68.060425,22,ME,326,Spiraea,alba,white meadowsweet,Plantae,467,Increasing leaf size,0,-9999,-9999,-9999,-9999,-9999,-9999,2,2015,164,2457187,3.5,9.5,2.5
5536,44.338337,-68.060425,22,ME,326,Spiraea,alba,white meadowsweet,Plantae,483,Leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,2,2015,164,2457187,3.5,9.5,2.5
5536,44.338337,-68.060425,22,ME,326,Spiraea,alba,white meadowsweet,Plantae,516,Fruits,1,2015,167,2457190,-9999,7,-9999,1,2015,167,2457190,-9999,12,-9999
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,2,2015,126,2457149,0,9,0,2,2015,126,2457149,0,8,0
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,390,Ripe fruits,1,2015,149,2457172,-9999,8,-9999,1,2015,149,2457172,-9999,12,-9999
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,467,Increasing leaf size,2,2015,134,2457157,0,8,0,2,2015,141,2457164,0,8,0
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,471,Falling leaves,1,2015,291,2457314,-9999,4,-9999,1,2015,291,2457314,-9999,8,-9999
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,483,Leaves,2,2015,134,2457157,0,8,0,2,2015,289,2457312,2,6,2
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,2,2015,284,2457307,3.5,11.5,4.5,2,2015,289,2457312,2,6,2
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,2,2015,134,2457157,0,8,0,2,2015,134,2457157,0,7,0
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,501,Open flowers,2,2015,134,2457157,0,8,0,2,2015,134,2457157,0,7,0
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,504,Recent fruit or seed drop,2,2015,149,2457172,0,8,0,2,2015,155,2457178,6,13,1
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,516,Fruits,2,2015,141,2457164,0,7,0,2,2015,141,2457164,0,8,0
5582,45.195858,-70.45369,360,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,390,Ripe fruits,3,2015,186,2457209,5.333333333,15.33333333,0.666666667,0,-9999,-9999,-9999,-9999,-9999,-9999
5582,45.195858,-70.45369,360,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,482,Initial growth (forbs),3,2015,126,2457149,0,9,0,3,2015,134,2457157,0,7,0
5582,45.195858,-70.45369,360,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,488,Leaves (forbs),3,2015,126,2457149,0,9,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5582,45.195858,-70.45369,360,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,500,Flowers or flower buds,3,2015,144,2457167,2.666666667,7.333333333,0.333333333,3,2015,158,2457181,8.666666667,13.33333333,1.333333333
5582,45.195858,-70.45369,360,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,501,Open flowers,3,2015,144,2457167,2.666666667,7.333333333,0.333333333,3,2015,158,2457181,8.666666667,13.33333333,1.333333333
5582,45.195858,-70.45369,360,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,516,Fruits,3,2015,149,2457172,0,8,0,1,2015,161,2457184,-9999,14,-9999
5582,45.195858,-70.45369,360,ME,36,Syringa,vulgaris,common lilac,Plantae,205,Open flowers (lilac),1,2015,149,2457172,-9999,8,-9999,1,2015,149,2457172,-9999,12,-9999
5582,45.195858,-70.45369,360,ME,36,Syringa,vulgaris,common lilac,Plantae,207,End of flowering (lilac/honeysuckle),1,2015,161,2457184,-9999,12,-9999,1,2015,161,2457184,-9999,14,-9999
5582,45.195858,-70.45369,360,ME,36,Syringa,vulgaris,common lilac,Plantae,373,Breaking leaf buds (lilac/honeysuckle),1,2015,126,2457149,-9999,9,-9999,1,2015,126,2457149,-9999,8,-9999
5582,45.195858,-70.45369,360,ME,36,Syringa,vulgaris,common lilac,Plantae,374,All leaf buds broken (lilac/honeysuckle),1,2015,134,2457157,-9999,8,-9999,1,2015,149,2457172,-9999,12,-9999
5582,45.195858,-70.45369,360,ME,79,Fagus,grandifolia,American beech,Plantae,483,Leaves,1,2015,149,2457172,-9999,15,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5582,45.195858,-70.45369,360,ME,79,Fagus,grandifolia,American beech,Plantae,498,Colored leaves,1,2015,287,2457310,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5582,45.195858,-70.45369,360,ME,99,Betula,papyrifera,paper birch,Plantae,371,Breaking leaf buds,1,2015,134,2457157,-9999,8,-9999,1,2015,134,2457157,-9999,7,-9999
5582,45.195858,-70.45369,360,ME,99,Betula,papyrifera,paper birch,Plantae,467,Increasing leaf size,1,2015,134,2457157,-9999,8,-9999,1,2015,141,2457164,-9999,8,-9999
5582,45.195858,-70.45369,360,ME,99,Betula,papyrifera,paper birch,Plantae,471,Falling leaves,1,2015,291,2457314,-9999,4,-9999,1,2015,291,2457314,-9999,8,-9999
5582,45.195858,-70.45369,360,ME,99,Betula,papyrifera,paper birch,Plantae,483,Leaves,1,2015,134,2457157,-9999,8,-9999,1,2015,291,2457314,-9999,8,-9999
5582,45.195858,-70.45369,360,ME,99,Betula,papyrifera,paper birch,Plantae,498,Colored leaves,1,2015,287,2457310,-9999,7,-9999,1,2015,291,2457314,-9999,8,-9999
5582,45.195858,-70.45369,360,ME,243,Gavia,immer,common loon,Animalia,293,Calls or song (birds),1,2015,141,2457164,-9999,7,-9999,1,2015,251,2457274,-9999,13,-9999
5582,45.195858,-70.45369,360,ME,246,Turdus,migratorius,American robin,Animalia,293,Calls or song (birds),1,2015,191,2457214,-9999,16,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5583,45.196041,-70.459015,349,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,390,Ripe fruits,1,2015,191,2457214,-9999,16,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5583,45.196041,-70.459015,349,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,482,Initial growth (forbs),2,2015,126,2457149,0,9,0,2,2015,134,2457157,0,7,0
5583,45.196041,-70.459015,349,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,488,Leaves (forbs),2,2015,126,2457149,0,9,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5583,45.196041,-70.459015,349,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,500,Flowers or flower buds,2,2015,141,2457164,0,7,0,2,2015,151,2457174,10,11,3
5583,45.196041,-70.459015,349,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,501,Open flowers,2,2015,141,2457164,0,7,0,2,2015,151,2457174,10,11,3
5583,45.196041,-70.459015,349,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,516,Fruits,2,2015,149,2457172,0,8,0,1,2015,161,2457184,-9999,14,-9999
5583,45.196041,-70.459015,349,ME,79,Fagus,grandifolia,American beech,Plantae,371,Breaking leaf buds,1,2015,141,2457164,-9999,7,-9999,1,2015,141,2457164,-9999,8,-9999
5583,45.196041,-70.459015,349,ME,79,Fagus,grandifolia,American beech,Plantae,467,Increasing leaf size,1,2015,141,2457164,-9999,7,-9999,1,2015,141,2457164,-9999,8,-9999
5583,45.196041,-70.459015,349,ME,79,Fagus,grandifolia,American beech,Plantae,471,Falling leaves,1,2015,291,2457314,-9999,4,-9999,1,2015,291,2457314,-9999,8,-9999
5583,45.196041,-70.459015,349,ME,79,Fagus,grandifolia,American beech,Plantae,483,Leaves,1,2015,141,2457164,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5583,45.196041,-70.459015,349,ME,79,Fagus,grandifolia,American beech,Plantae,498,Colored leaves,1,2015,287,2457310,-9999,7,-9999,1,2015,291,2457314,-9999,8,-9999
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,371,Breaking leaf buds,1,2015,126,2457149,-9999,9,-9999,1,2015,134,2457157,-9999,7,-9999
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,467,Increasing leaf size,1,2015,134,2457157,-9999,8,-9999,1,2015,141,2457164,-9999,8,-9999
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,471,Falling leaves,1,2015,291,2457314,-9999,4,-9999,1,2015,291,2457314,-9999,8,-9999
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,483,Leaves,1,2015,134,2457157,-9999,8,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,498,Colored leaves,1,2015,287,2457310,-9999,7,-9999,1,2015,291,2457314,-9999,8,-9999
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,500,Flowers or flower buds,1,2015,134,2457157,-9999,8,-9999,1,2015,141,2457164,-9999,8,-9999
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,501,Open flowers,1,2015,141,2457164,-9999,7,-9999,1,2015,141,2457164,-9999,8,-9999
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,502,Pollen release (flowers),1,2015,149,2457172,-9999,8,-9999,1,2015,149,2457172,-9999,12,-9999
5583,45.196041,-70.459015,349,ME,99,Betula,papyrifera,paper birch,Plantae,504,Recent fruit or seed drop,1,2015,149,2457172,-9999,15,-9999,1,2015,149,2457172,-9999,12,-9999
5583,45.196041,-70.459015,349,ME,199,Asclepias,syriaca,common milkweed,Plantae,482,Initial growth (forbs),2,2015,149,2457172,0,8,0,2,2015,161,2457184,0,14,0
5583,45.196041,-70.459015,349,ME,199,Asclepias,syriaca,common milkweed,Plantae,488,Leaves (forbs),2,2015,149,2457172,0,8,0,2,2015,229,2457252,0,22,0
5583,45.196041,-70.459015,349,ME,199,Asclepias,syriaca,common milkweed,Plantae,500,Flowers or flower buds,2,2015,175,2457198,0,14,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5583,45.196041,-70.459015,349,ME,199,Asclepias,syriaca,common milkweed,Plantae,501,Open flowers,2,2015,191,2457214,0,16,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5583,45.196041,-70.459015,349,ME,199,Asclepias,syriaca,common milkweed,Plantae,516,Fruits,0,-9999,-9999,-9999,-9999,-9999,-9999,2,2015,229,2457252,0,22,0
5583,45.196041,-70.459015,349,ME,243,Gavia,immer,common loon,Animalia,292,Live individuals,1,2015,141,2457164,-9999,7,-9999,1,2015,291,2457314,-9999,8,-9999
5583,45.196041,-70.459015,349,ME,243,Gavia,immer,common loon,Animalia,293,Calls or song (birds),1,2015,175,2457198,-9999,14,-9999,1,2015,280,2457303,-9999,7,-9999
5583,45.196041,-70.459015,349,ME,243,Gavia,immer,common loon,Animalia,297,Nest building (birds),1,2015,161,2457184,-9999,12,-9999,1,2015,161,2457184,-9999,14,-9999
5583,45.196041,-70.459015,349,ME,243,Gavia,immer,common loon,Animalia,446,Feeding,1,2015,149,2457172,-9999,8,-9999,1,2015,291,2457314,-9999,8,-9999
5583,45.196041,-70.459015,349,ME,246,Turdus,migratorius,American robin,Animalia,292,Live individuals,1,2015,103,2457126,-9999,28,-9999,1,2015,161,2457184,-9999,14,-9999
5583,45.196041,-70.459015,349,ME,246,Turdus,migratorius,American robin,Animalia,446,Feeding,1,2015,191,2457214,-9999,16,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5663,43.88179,-69.698936,0,ME,370,Ardea,herodias,great blue heron,Animalia,292,Live individuals,1,2015,105,2457128,-9999,3,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5663,43.88179,-69.698936,0,ME,371,Haliaeetus,leucocephalus,bald eagle,Animalia,292,Live individuals,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2015,77,2457100,-9999,5,-9999
5663,43.88179,-69.698936,0,ME,371,Haliaeetus,leucocephalus,bald eagle,Animalia,293,Calls or song (birds),0,-9999,-9999,-9999,-9999,-9999,-9999,1,2015,77,2457100,-9999,5,-9999
5663,43.88179,-69.698936,0,ME,406,Phoca,vitulina,harbor seal,Animalia,452,Individuals on land,1,2015,102,2457125,-9999,12,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5663,43.88179,-69.698936,0,ME,406,Phoca,vitulina,harbor seal,Animalia,453,Individuals in water,1,2015,105,2457128,-9999,3,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5674,44.910587,-70.266861,249,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,390,Ripe fruits,3,2015,158,2457181,0,7,0,3,2015,179,2457202,0,7,0
5674,44.910587,-70.266861,249,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,482,Initial growth (forbs),3,2015,109,2457132,0,7,0,3,2015,109,2457132,0,8,0
5674,44.910587,-70.266861,249,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,488,Leaves (forbs),3,2015,109,2457132,0,7,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5674,44.910587,-70.266861,249,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,500,Flowers or flower buds,3,2015,124,2457147,0,7,0,3,2015,151,2457174,0,7,0
5674,44.910587,-70.266861,249,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,501,Open flowers,3,2015,131,2457154,0,7,0,3,2015,151,2457174,0,7,0
5674,44.910587,-70.266861,249,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,504,Recent fruit or seed drop,3,2015,186,2457209,0,7,0,3,2015,186,2457209,0,7,0
5674,44.910587,-70.266861,249,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,516,Fruits,3,2015,158,2457181,0,7,0,3,2015,179,2457202,0,7,0
5674,44.910587,-70.266861,249,ME,36,Syringa,vulgaris,common lilac,Plantae,205,Open flowers (lilac),2,2015,151,2457174,0,7,0,2,2015,165,2457188,0,7,0
5674,44.910587,-70.266861,249,ME,36,Syringa,vulgaris,common lilac,Plantae,206,Full flowering (lilac),2,2015,151,2457174,0,7,0,2,2015,165,2457188,0,7,0
5674,44.910587,-70.266861,249,ME,36,Syringa,vulgaris,common lilac,Plantae,207,End of flowering (lilac/honeysuckle),2,2015,165,2457188,0,7,0,2,2015,165,2457188,0,7,0
5674,44.910587,-70.266861,249,ME,36,Syringa,vulgaris,common lilac,Plantae,373,Breaking leaf buds (lilac/honeysuckle),2,2015,109,2457132,0,7,0,2,2015,109,2457132,0,8,0
5674,44.910587,-70.266861,249,ME,36,Syringa,vulgaris,common lilac,Plantae,374,All leaf buds broken (lilac/honeysuckle),2,2015,109,2457132,0,7,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5674,44.910587,-70.266861,249,ME,199,Asclepias,syriaca,common milkweed,Plantae,482,Initial growth (forbs),3,2015,137,2457160,0,6,0,3,2015,137,2457160,0,7,0
5674,44.910587,-70.266861,249,ME,199,Asclepias,syriaca,common milkweed,Plantae,488,Leaves (forbs),3,2015,144,2457167,0,7,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5674,44.910587,-70.266861,249,ME,199,Asclepias,syriaca,common milkweed,Plantae,500,Flowers or flower buds,3,2015,158,2457181,0,7,0,3,2015,200,2457223,0,7,0
5674,44.910587,-70.266861,249,ME,199,Asclepias,syriaca,common milkweed,Plantae,501,Open flowers,3,2015,172,2457195,0,7,0,3,2015,200,2457223,0,7,0
5674,44.910587,-70.266861,249,ME,199,Asclepias,syriaca,common milkweed,Plantae,516,Fruits,3,2015,221,2457244,0,7,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5674,44.910587,-70.266861,249,ME,246,Turdus,migratorius,American robin,Animalia,292,Live individuals,1,2015,67,2457090,-9999,7,-9999,1,2015,67,2457090,-9999,7,-9999
5674,44.910587,-70.266861,249,ME,246,Turdus,migratorius,American robin,Animalia,293,Calls or song (birds),1,2015,137,2457160,-9999,6,-9999,1,2015,151,2457174,-9999,7,-9999
5674,44.910587,-70.266861,249,ME,246,Turdus,migratorius,American robin,Animalia,310,Fruit/seed consumption,1,2015,88,2457111,-9999,7,-9999,1,2015,165,2457188,-9999,7,-9999
5674,44.910587,-70.266861,249,ME,246,Turdus,migratorius,American robin,Animalia,446,Feeding,1,2015,88,2457111,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5674,44.910587,-70.266861,249,ME,246,Turdus,migratorius,American robin,Animalia,457,Insect consumption,1,2015,131,2457154,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5674,44.910587,-70.266861,249,ME,352,Archilochus,colubris,ruby-throated hummingbird,Animalia,292,Live individuals,1,2015,131,2457154,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5674,44.910587,-70.266861,249,ME,352,Archilochus,colubris,ruby-throated hummingbird,Animalia,312,Flower visitation,1,2015,137,2457160,-9999,6,-9999,1,2015,200,2457223,-9999,7,-9999
